23477,https://seekingalpha.com/article/4393745-newmont-corporation-nem-ceo-tom-palmer-hosts-2021-investor-update-call-transcript,Operator,"Good morning and welcome to Newmont’s 2021 Investor Update Call. [Operator Instructions] Please note this event is being recorded. I would now like to turn the conference over to Eric Colby, Vice President of Investor Relations and Global Communications. Please go ahead."
23477,https://seekingalpha.com/article/4393631-barnes-noble-education-inc-bned-ceo-mike-huseby-on-q2-2021-results-earnings-call-transcript,Tom Donohue,"Thanks, Mike. Please note that our fiscal 2021 second quarter ended on October 31, 2020 and consisted of 13 weeks. All comparisons will be to the prior-year period unless otherwise noted. Total sales for the quarter were $595.5 million compared with $772.2 million in the prior year. This decrease of 176.7 million or 22.9% was comprised of $165.2 million decrease from the retail segment, a $3.8 million decrease from the wholesale segment and a 0.7 million increase from the DSS segment. BNED’s fiscal 2021 second quarter results were significantly impacted by the ongoing COVID-19 pandemic as many schools continued to adjust their learning model and significantly reduced their on-campus activities in response to the pandemic., While many big conferences resume their sporting activities, fan attendance was either eliminated or severely restricted which had a substantial impact on the company's high-margin general merchandise business. Sales were also affected by overall enrollment declines which were further exacerbated by the decline of international students who either studied online or deferred their studies as a result of the pandemic. Retail comparable store sales declined 28.1% during the quarter comprised of a 19% decline in textbook sales and a 52% decline in our general merchandise business., Our general merchandise business which includes clothing and food, and relies on store traffic throughout the semester was far more impacted by the reduction of students, on campus and the elimination of a campus social events and sporting events. These declines were partially mitigated by BNC’s rapidly growing First Day offerings, which incorporate course material fees into students’ tuition fees and grew 77% to $53.4 million during the quarter. Net sales for the Wholesale segment decreased $3.8 million or 9.5% to $36.4 million, primarily due to decreased gross sales, partially offset by lower returns and allowances., DSS sales grew $0.7 million or 14% to $5.9 million, benefiting from the growth in Bartleby subscriptions and our Student Brands business. Bartleby subscriptions revenue increased 53% to $1.7 million, while Student Brands’ revenue increased 3.8% to $4.3 million. The consolidated gross margin rate for the quarter was 19.4% compared to 24.2% in the prior year period. This decrease was primarily due to the shift to lower margin digital courseware and lower sales of our higher margin general merchandise products, coupled with higher markdowns. This is partially offset by our efforts to negotiate lower contract costs., In anticipation of the challenging sales environment, we continue to prudently manage payroll and store operating expenses. These actions coupled with the cost reduction actions taken in fiscal 2020 enabled us to reduce selling and administrative expenses by $21.4 million or 18.9% compared with the prior year period. As we look ahead to the spring rush period, we anticipate that schools will continue to prioritize the health and safety of their faculty and students and continue to adjust their learning models in response to the pandemic., We expect that they will continue to restrict on campus social events including sporting events to reduce crowds and follow COVID-19 safety protocols. We remain committed to serving our partners how I really choose to resume learning and we'll continue to prudently manage expenses and liquidity in light of the lower sales environment. Due to all the uncertainty that COVID presents in the near and intermediate term we are not providing fiscal 2021 guidance. We do expect that COVID will continue to have a significant impact on our business during fiscal 2021., At the end of the quarter our cash balance was $7.4 million with outstanding borrowings of $99.5 million as compared to $24.6 million of cash and no borrowings in the prior year period. This difference is directly the result of the lower sales environment we are experiencing, but better than our own expectations. Our current liquidity position remains strong despite the challenging climate., CapEx for the second quarter was $9.1 million compared with $10.9 million in the prior year. Currently, our retail segment operates 1,439 college, university and K-12 school bookstores comprised of 768 physical bookstores in their e-commerce sites as well as 671 virtual bookstores. As of today we have contracts to open an additional nine stores in fiscal 2021 with one additional known closing primarily of the smaller unprofitable store. This will bring our total physical and virtual store count to 1,447 locations net of closed stores., With that, we open the call for questions. Operator, please provide instructions for those interested in asking the question."
23477,https://seekingalpha.com/article/4393377-lightinthebox-holding-co-ltd-s-litb-ceo-jian-on-q3-2020-results-earnings-call-transcript,Operator,"Good morning, everyone, and welcome to the Third Quarter 2020 Earnings Conference Call for LightInTheBox Holding Company, Ltd. Today's conference is being recorded. At this time, I would like to turn the call over to Mr. Tip Fleming for opening remarks and introductions. Please go ahead, sir., Tip Fleming, Thank you, operator. Hello, everyone, and welcome to LightInTheBox's third quarter 2020 earnings conference call. The company's earnings results were released earlier today and are available on the company's IR website as well as through PR Newswire., Today, you will hear from LightInTheBox's CEO, Mr. Jian He, who will give an overview of the company's strategies and recent developments, followed by Ms. Yuanjun Ye, the company's Chief Financial Officer, who will go over financial results. Together with them today is Ms. Wenyu Liu, the company's Chief Growth Officer. All will be available for the Q&A at the end., Before we proceed, I would like to remind you of the Safe Harbor statement. Please note that the discussion today may contain certain forward-looking statements made under the Safe Harbor provisions of the U.S Private Securities Litigation Reform Act of 1995. These forward-looking statements are subject to risks and uncertainties that may cause actual results to differ materially from the company's current expectations. To understand the factors that could cause results to materially differ from those in the forward-looking statements, please refer to the company's Form 20-F filed with the Securities and Exchange Commission on May 1, 2020. The company does not assume any obligation to update any forward-looking statements, except as required under applicable law., With that, I'd like to turn the call over to Mr. He. Mr. He, please go ahead."
23477,https://seekingalpha.com/article/4393377-lightinthebox-holding-co-ltd-s-litb-ceo-jian-on-q3-2020-results-earnings-call-transcript,Jian He,"Thanks, Steve, and thank you, everyone, for joining us today. We are pleased to report another solid quarter as total revenue reached $100 million, up 57% year-over-year in line with our prior guidance. We continued to see healthy demand of our value for money products across the regions where we operate, including North America, Europe and Southeast Asia. , Benefitting from our consistent efforts to optimize our supply chain and product mix, we maintained our gross margin at a healthy level, achieving 43% during the quarter compared with 42% in the same period of last year. We maintained profitability. Net income for the quarter was $7.3 million., Our solid financial performance reflects successful execution of our strategy as we better position ourselves in the intensive and competitive cross-border e-commerce. We relentlessly focused on a number of key initiatives. For example, optimizing product and category mix, enhancing supply chain management and improving customer satisfaction to increase new and repeat purchase on our platform. , First, I will address supply chain management. Benefitting [ph] from our competitive advantages in supply chain has always been pursued ours, , providing overseas consumers with value for money products is the foundation of our business expansion. Therefore, we continued to deepen our relationship with premium suppliers and have steadily increased our order volumes, so as to continuously reduce costs, while ensuring product quality. This cost saving benefit customers, thereby enhancing the competitiveness of our products. , Second, we continue to focus on variety and relevance. Our platform is committed to providing consumers their full range of products, including apparel wholesale, electronics, sports, cars and hobbies products in the center, so as to provide a one-stop shopping experience., In addition, we continue to capitalize on more cross-sell opportunities. Not only does this allow us to customize sales from each shopper, thus increasing customers' lifetime value, but also enhance long-term customer relationships and improves our operational efficiency., Third, while we continue to drive revenue growth, we also maintained a reasonable level of operating expenses. We have built up a healthy and solid foundation for future growth on the heels of achieving 12 [ph] consecutive quarters of GAAP profitability from the third quarter of 2019., Looking ahead, we expect to continue to achieve sustainable and profitable growth. For cross-border e-commerce, the strongest sales season has arrived. We have noticed that also COVID-19 is still highly affecting some countries and regions. Consumer demand for value for money products is still strong. Therefore, we remain optimistic about the holiday season. , I will now turn the call over to Yuanjun to go through the financials for the quarter. , Yuanjun Ye , Thank you, Mr. He, and thank you, everyone, for joining the call. I will now review our financial results for the – of the third quarter. Let me remind you that all numbers quoted are in U.S. dollars. , Total revenue was $100 million, up 67% year-over-year from $59.9 million in the same quarter of 2019. This was mainly driven by strong growth of product sales, which were $95.4 million versus $58.1 million in the same period in 2019 and growth in services and others, which were $4.6 million, increased 161.6% year-over-year., Gross profit was $43.1 million compared with $25.3 million during the same period last year. Gross margin was 43.1% compared with 42.3% in the same quarter of 2019, primarily due to our continued efforts to optimize the supply chain and product mix. , Total operating expenses in the third quarter were $41.5 million compared with $25.7 million during the same quarter of 2019. The increase was primarily due to an increase in selling and marketing expenses., Operating expenses, fulfillment expenses were $6.7 million compared with $6.8 million in the same quarter of 2019. As a percentage of total revenues, fulfillment expenses were 6.7% compared with 11.3% in the same quarter of 2019 and 6.5% in the second quarter of 2020., Selling and marketing expenses were $26.9 million compared with $12.4 million in the same quarter of 2019. As a percentage of total revenues, selling and marketing expenses were 26.9% compared with 20.8% in the same quarter of 2019 and 23.3% in the second quarter of 2020., G&A expenses were $7.9 million compared with $6.5 million in the same quarter of 2019. As a percentage of total revenues, G&A expenses were 7.9 million compared with 10.8 million in the same – 10.8% in the same quarter of 2019 and 6.6% in the second quarter of 2020. Included in the G&A expenses, R&D expenses were $3.5 million compared with $4.9 million in the same quarter of 2019 and $3.3 million in the second quarter of 2020., Adjusted EBITDA, which represents a gain or loss from operations before the share-based compensation expense, change in fair value of convertible promissory notes, interest income, interest expense, income tax expense and depreciation and amortization expenses, was $12.7 million in the third quarter of 2020 compared with $0.5 million in the same quarter of 2019., Net income was $7.3 million compared with $10 million in the same quarter of 2019. Net income per ADS was $0.07 compared with $0.15 in the same quarter of 2019. , As of September 30, 2020, we had a cash and cash equivalents and restricted cash of $48.2 million compared with $55 million as of June 30, 2020., For the fourth quarter of 2020, based on current information available and business seasonality, we expect net revenues to be between $120 million and $135 million, representing a growth rate between 61% and 81% compared with the fourth quarter of 2019., This concludes our prepared remarks. At this point, we are ready to take some questions. Operator?"
23477,https://seekingalpha.com/article/4392903-idt-corporations-idt-ceo-shmuel-jonas-on-q1-2021-results-earnings-call-transcript,Shmuel Jonas,"Thank you, operator. Welcome to IDT’s first quarter fiscal year 2021 earnings call, covering results for the three months ended October 31, 2020. I'm joined today on the call by Marcelo Fisher, IDT’s Chief Financial Officer. For a detailed report on our financial and operational results, please read our earnings release filed earlier today in our Form 10-Q, which we expect to file with the SEC on December 10., Starting this quarter, we are disclosing our financial results in new reportable segments that more accurately reflect management's current view of the business and increasingly important contributions of our higher growth, higher margin businesses. Please see the earnings release for description of our new reporting segments., This was another strong financial quarter for IDT, with substantial year-over-year improvement in revenue less direct cost of revenue and bottom line results. All three of our high growth, higher margin businesses; BOSS Revolution Money Transfer, NRS and net2phone's cloud communications offerings generated impressive year-over-year revenue growth. In aggregate, these businesses have been contributing an increasing share of our consolidated revenue less direct cost of revenue, and this quarter their contribution topped 30%. Our money transfer business benefited, although significantly less this quarter from the same favorable foreign exchange market conditions that boosted our money transfer results last quarter., Within the new FinTech segment, BOSS Revolution Money Transfer revenue increased by $8 million to $15 million, driven by a 77% year-over-year increase in digital transaction volumes. Also within FinTech, NRS revenues increased 109% to $4.9 million, with payment processing and digital out-of-home advertising revenue leading the way., The COVID-19 pandemic has definitely impacted consumer spending patterns and many local convenience stores are benefiting from increased foot traffic. I am more excited than ever about the potential of our NRS business. Our most promising offerings, including advertising, payment processing and analytics have just begun to realize their potential. And we continue to grow our retail network, adding 450 to 500 new POS terminals a month., We expect the pace of growth to accelerate once COVID vaccines are widely available. By the end of the quarter, we were billing for over 12,000 deployed terminals. net2phone’s cloud communications business, now reported as the net2phone-UCaaS segment increased revenue by one-third compared to the year ago quarter to $9.6 million. I was particularly happy to see strong sequential growth in our Latin American markets. Many of these markets slowed early in the year as a result of COVID-19. LATAM subscription revenue increased 30% sequentially and our business there should benefit from expansion to new markets going forward., We also recently launched in Peru, the sixth largest market in Latin America and we will add six more cities in Brazil before the end of the current second quarter. So as you can hear and see, we are investing heavily in sales growth. We also continue to invest aggressively in product development and we’re confident that this will position net2phone for an even more impressive growth going forward., Turning now to our Traditional Communication segment, BOSS Revolution Calling and Mobile Top-Up both had a good quarter continuing the trend since the onset of COVID-19 pandemic. While our carrier services business continued to be impacted by the pandemic related loss of international corporate voice traffic, in aggregate revenue for this segment decreased by $10 million to $314 million, while adjusted EBITDA less CapEx a reasonable proxy for cash generated increased by $4.8 million to $17.8 million. Cash generation was boosted by our ongoing efforts to streamline operations and reduce the overhead associated with these offerings., Across our businesses, we continue to invest to develop new technology driven offerings and features that will enable us to better serve and maintain our customers and to pursue exciting growth opportunities as well as systems that make us more efficient. , Within FinTech, we will roll out BOSS Money Visa Card in peer-to-peer transfers early next year. This is the first step in a broader and strategic challenger bank initiative that we are now focusing on to help our immigrant under-banked and unbanked customers conveniently access and participate fully in the digital economy., At NRS, we launched NRS Petro in the first quarter, a new Pay at the Pump Solution for independent gas station owners that we believe will open a potentially large new market for us in both petro and convenience, and food stores that are located in gas stations. And now can use a seamlessly integrated solution from NRS. At net2phone-UCaaS, we continue to focus on developing and releasing integrations with third-party applications and CRMs. Last quarter, we released an integration with Microsoft Teams, since then we have released integrations with Zoho and Slack. Our customers love these integrations, and we expect that these along with other terrific new features in the development pipeline will fuel net2phone’s expansion in the coming year and beyond., IDT closed the quarter with a stronger balance sheet, even as we continue to invest in our businesses and repurchase our stock. At October 31, we held $119 million in cash, debt securities and current equity investments. Now Marcelo and I would be happy to take your questions."
23477,https://seekingalpha.com/article/4392859-union-pacific-corporation-unp-ceo-lance-fritz-presents-credit-suisse-8th-annual-virtual,Operator,"Allison Landry, Good morning, very pleased this morning to have Union Pacific with us. We have the CEO, Lance Fritz and Brad Stock from Investor Relations. Lance, I'm going to turn it over to you. I know you had a few comments and then we can dive right into the Q&A."
23477,https://seekingalpha.com/article/4392859-union-pacific-corporation-unp-ceo-lance-fritz-presents-credit-suisse-8th-annual-virtual,Lance Fritz,"Great. Thanks Ray. Thank you, Allison. And thank you very much for hosting us this morning. I do have a few comments that we're going to go through; Ray will handle the slides for me. You'll see the slides accompany my comments on this video chat. But they're also available it can be found on our investor website, thanks to the webcast for this event. And before we start, I want to remind everybody that I'm going to be making some forward looking statements. Those statements are subject to risks and uncertainties. So please refer to our website and SEC filings for additional information about our risks. So let's get started on slide 3, our fourth quarter volumes have remained pretty steady through the quarter around 160,000 weekly loads, which is on pace with what we expected when we finished the third quarter., But Thanksgiving last week and Christmas and New Year's coming up. We do expect to see the normal sequential seasonal impact for volumes this month. Fourth quarter volumes are currently up about 3% year-over-year, as we continue to see growth in the premium sector and improving sequential volumes in both bulk and industrial products. Looking a little deeper each business team premiums currently up 10% versus fourth quarter 2019 that's driven by growth in our intermodal business which is up 14%. Intermodal volumes continue to be led by ecommerce or parcel and inventory restocking that spurred by the holiday shopping season., Automotive volumes are only down 2% quarter-to-date, and that shows a slow industry recovery on their part. Our coal businesses flat as coal continues to be a headwind down around 17% quarter-to-date. However, that's been mostly offset by grain exports as grain and grain products are up 18%. Finally, our industrial businesses down 6% demonstrating some sequential improvement while energy markets remain challenged with crude and sand down 40% and 25% respectively. A strong housing market is driving our forest products line up 10%. , Let's go to slide 4. We continue to make improvements across nearly all of our operating metrics striking the right balance between service and efficiency. In the fourth quarter locomotive and workforce productivity have improved sequentially from the third quarter as we see those resources being used more efficiently. That productivity has been driven by in part by continue to improvement in train line with November's number up to over 9,000 or 9,200 feet. This improvement is especially impressive given that sequential volumes are essentially flat., Finally, and most importantly, we continue to provide our customers with an enhanced service product. Manifest service remains fluid and on time while our intermodal services recovered strong as evidenced but 82% on time performance so far in the fourth quarter., Turning to slide 5. By transforming our operating model, we're providing our customers with a more reliable and consistent service product and also reducing our overall cost structure. This combination is opening up new markets and opportunities for us to secure new business. While the uneven nature of the volumes this year has clouded the impact of our business wins. They are now starting to become more evident. As we've mentioned before, we've secured new car loading across a number of our business lines. In grain, tomato paste, sweeteners, pipe, domestic intermodal and international intermodal, just to name a few. We're also bringing new products to market as well. We recently announced the opening of the Union Pacific Twin Cities intermodal terminal featuring domestic intermodal service between the Twin Cities in Los Angeles. This new alternative will give regional shippers and receivers fast, direct and reliable intermodal service to key markets. Our marketing and sales organizations are excited about the products and their selling. And these wins only increase our optimism for the long-term potential of our franchise., Going to slide 6, at Union Pacific we recognize the importance of delivering value for all of our stakeholders. The United Nations has adopted 17 sustainability development goals with a target date of completion by 2030. While, Union Pacific has a role to play in all 17, we're focusing on just 7. I want to quickly highlight some goals that we've set for ourselves to make a difference. At Union Pacific, we're taking aggressive steps to remove barriers for women in our traditionally male dominated industry. Today, women make up approximately 5.6% of our workforce. But by 2030, we have a goal to double that to 11%. Additionally, we recently set a goal for 40% minority representation in Union Pacific by 2030. That's an 11 percentage point increase from today, we believe our company's performance is improved and strengthened with a diverse and inclusive workforce., Speaking of the great UP workforce; we recently announced that we're providing monetary recognition to our agreement professionals in the form of a $1,000 bonus in December, which adds around $37 million to our compensation and benefits line for the fourth quarter. Our agreement employees have been on the frontlines of the pandemic, providing an essential service to the country. Quite literally, these employees have kept the country moving when we needed it most. They went above and beyond take great care of our customers. So this recognition is incredibly well deserved., Finally, in March, we announced our intention to set science based targets to help us further reduce our emissions. We're in the final stages of verification of our proposed started, and we anticipate publishing it in the very near future. That's an important step toward a more sustainable future., Let's go to slide 7, two months into the quarter. Our thoughts on the fourth quarter and full year 2020 remain unchanged for what we discussed in our third quarter earnings call. Volumes have played out pretty much consistent with our expectations heading into the quarter. So we still expect fourth quarter volumes to be up low single digits with full year volumes down 7% or so. Our full year expectation for productivity is to exceed $700 million. And our long-standing guidance on pricing remains unchanged. We expect the total dollars generated from our pricing actions to exceed rail inflation costs. And while fuel prices have risen a little since October, our expectations for volume, price and productivity should produce a record 2020 operating ratio., We expect a full year operating ratio which will improve by roughly a percentage point and start with a five. Longer term, our guidance of capital expenditures of less than 15% of revenue, a dividend payout ratio between 40% and 45% of earnings and ultimately a 55% operating ratio remain intact. , So with that Allison, I will turn it over to you and get into Q&A."
23477,https://seekingalpha.com/article/4392655-sarepta-therapeutics-inc-srpt-presents-evercore-isi-healthconx-conference-transcript,Maneka Mirchandaney,"Great. Good afternoon, everyone. I'm Maneka Mirchandaney from the Evercore ISI biotech team. I am really pleased to be here with Sarepta. We've got Doug Ingram, who's its President and CEO; and Ian Esteban, who's SVP, Chief of Staff and Corporate Affairs. Thank you both so much for being here today. And Doug, to start -- just give us a broad sense for where Sarepta is now? And what the vision is for the next few years?"
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Chris Raymond,"Okay. Let's go ahead and get started. Thanks, everybody, for joining us. My name is Chris Raymond. I'm one of Piper Sandler's Biotech analysts. Pleased to have with us our next presenter, which is Regeneron Pharmaceuticals. We have joining us today, Regeneron's CFO, Bob Landry; and also Justin Holko, who is the VP of Investor Relations. So we've got a lot to talk about in this fireside chat format. We have about 25 minutes. So I think what we're going to have Bob do is to provide just some introductory comments, and then we'll dive into questions., So Bob, please take it away."
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Robert Landry,"Great, Chris. Good morning. Nice to see you, and good morning and good afternoon to everyone who's joined us today. Thank you for inviting us to your conference., So before I begin, let me start with some introductory comments. Let me remind you that today there will be remarks on the webcast that will include forward-looking statements by Regeneron and are subject to risks and uncertainties that could cause actual results and events to differ materially. Everyone – everybody knows a complete description of these and other material risks can be found in Regeneron's SEC filings, including its recently filed third quarter 10-Q and then certainly our year-end 10-K. We do not undertake any obligation to update forward-looking statements whether as a result of new information, future events or otherwise. So very good., So again, good morning and good afternoon, everyone. Just some opening comments with regards to what's happening at Regeneron, and then Chris and I will get into dialogue on a bunch of different questions. So as we look to close out 2020, we, as a management team, are very proud of our 2020 accomplishments. I'm going to highlight a few recent events. And I know it feels like – it certainly feels like within the – within Regeneron, it's all been about COVID-19 in the environment and where we are. And sometimes, Justin and I think that what gets missed is everything else that's happening contiguous with that., And with me, starting with our double-digit growth on both top and bottom line for the past few quarters, particularly with regards to our third quarter, which showed a year-over-year revenue increase of plus 32% and 25% with regards to EPS. Our growth is being attributable to our increasing diversified revenue and cash flow streams, particularly driven by Dupixent in the alliance profitability., Our pipeline, despite COVID-19, is advancing across all stages. With regards to Dupixent, we've started or will start shortly robust clinical programs in Phase 3 trials for eight potential new indications we announced with Sanofi at the end of Q3, an additional three new indications and they're all going to be Phase 3. These are in process now or starting very soon., We also announced earlier this week that Dupixent has been approved at by the EU as the first and only biologic medicine for children aged six to 11 years with severe AD. As you know, U.S. approval came earlier in the year. In October, we announced a Phase 3 Dupixent trial met its primary and all key secondary endpoints in children age six to 11 years with uncontrolled moderate-to-severe asthma. Now again, we look to file that in the first quarter of 2021 for both the U.S. and EU., And additionally, the FDA granted breakthrough designation recently for the treatment of patients 12 years and older with EoE. We expect to report results from Part B of the Phase 3 trial study in 2022, and that's progressing nicely., We filed Libtayo's BLA for non-small cell lung mono in BCC, and we received priority review and anxiously awaiting the PDUFA, which is going to come at the end of February and early March [Technical Difficulty] on CSCC. Very, very shortly, we're going to be presenting data at ASH. We have an event – an investor event on Monday, December 7 at 4:30 p.m. So I encourage people to attend that if they do have a [Technical Difficulty]., And just as a general note, we don't talk about this a lot, but certainly, next year, you'll see it. As you know, this year, as we close out, I mean, we've brought more INDs into the clinic than we ever have before. And for the first time, it's not just kind of the all organic Regeneron INDs. We are bringing collaborative INDs into the clinic. And if we have time, Chris and I will talk to that., Let me conclude by just saying, our fight against infectious disease is to kind of get everybody up to speed. Our COVID cocktail was granted in EUA for the treatment of mild-to-moderate COVID-19 in adults and pediatrics who are SARS-CoV-2 positive and are at high risk for progressing the severe COVID-19 indoor hospitalization. And we are right now, you saw a little bit of it in the third quarter, we're in the process of delivering batches to BARDA under our $450 million supply agreement while having also executed a global supply agreement with Roche over the summer. And I'm sure Chris and I will get into that., And as we get into 2021, particularly the early part of 2021, new product launches, right? I mentioned Libtayo, non-small cell lung BCC, very exciting. We'll be doing evinacumab, a rare disease in HoFH. We're also going to get an additional indication in Praluent, hopefully for that. And then we will have the Dupixent in pediatric asthma in the later half of the year on that., So just a lot going positive momentum. I know there has been a lot of focus on COVID-19. It's fun to talk about. We're very proud on what we're doing. But certainly, Justin and I want to make sure that everything else doesn't get missed in the midst of what's currently going on., So, Chris, that was my quick couple of minutes. I'll hand it back to you for your opening question."
