23477,https://seekingalpha.com/article/4393745-newmont-corporation-nem-ceo-tom-palmer-hosts-2021-investor-update-call-transcript,Operator,"Good morning and welcome to Newmont’s 2021 Investor Update Call. [Operator Instructions] Please note this event is being recorded. I would now like to turn the conference over to Eric Colby, Vice President of Investor Relations and Global Communications. Please go ahead."
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Chris Raymond,"Great. Yes. And so clearly, a lot going on, and we could probably talk for a couple of hours, but I think we've got about 20 minutes left here. So I'm going to try to pack as much as I can into the time we've got. So thanks for that intro, Bob. And I guess, I do think it's important that we get into a lot of the P&L drivers, but there has been just – as you can imagine, just a ton of attention on Regeneron CoV-2., So maybe we'll start there and just try to understand a little bit about the P&L impact, I guess, to the extent that we can. I know you haven't guided to it. But just trying to set the table. So you have EUA and you're targeting 300,000 doses. I know that's all sort of part of the BARDA contract, the 300,000 doses by the end of January. And then what you guided to is with Roche, you'll have 2 million doses, at least, I think, by the – in 2021. So just on the economics, walk us through the mechanics., I get this question from folks. We tried to spitball what the impact would be next year and we got a lot of questions from investors on this. Just walk through the mechanics of the profit split with Roche? I know some of that depends on when their production capacity ramps and ex-U.S. approvals come online? But in general terms, walk us through the mechanics there."
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Robert Landry,"Sure. Let me give you some background. So, our agreement that we executed this summer, I mean, was necessary to help us shore up the capacity concerns by bringing this product into the fold. Roche, as you know, I mean, they have great capability. And they'll be responsible for manufacturing and supplying the cocktail in ex-U.S. markets, Regeneron will provide the cocktail in the U.S. The deal and it's still – I would say, the amount of doses that may come out of this is still in flux., As of right now, I mean, we've reported that we expect to do a minimum of 2 million doses annually while providing Regeneron with the favorable economics. And under the agreement, once Roche is approved for sale, either in the U.S. or EU, they were each required to manufacture product at a minimum committed capacity. We're at 40,000 liters. They're at 100,000 liters. We're then going to allocate the total output, 50 to 50. So if we're short in the U.S. with regards to output because we have the U.S. market, we will use some of their capacity in order to meet the demands in the U.S., And as we've stated, and I know this is a generality, and Justin and I will work either sometime in January or maybe during our February earnings call to provide more information, because I do think it's a little asymmetric in terms of how the profit is going to work. But we've said publicly that we're going to recognize 50% to 60% of the global profits from the collaboration. And again, those levels can fluctuate., So the more we do, the higher our share will be. But based upon the 40,000 liters and the 100,000 liters, how that splits up, I mean, we do expect to get 50% to 60% of the global profits. And Chris, this is still being worked in terms of how it's going to be accounted for, certainly, the part in the U.S. We'll probably report that as net sales., And then the piece that comes in on the ex-U.S., gross profit will be a consideration of another collaboration. So in addition to the Bayer collaboration, the Sanofi collaboration, you'll look to find a Roche collaboration. And we'll make sure that everybody is clear in terms of the modeling on that., We continue, Chris, to work like heck to try to find additional capacity. We've talked about this a lot. I mean, the U.S. production right now is going to be done in the U.S. We are trying to move things around to get this up and running in our Raheen facility. We think that that's possible and we're hoping to kind of do better than the 2 million doses that we've already put on the table. So kind of more to come on that."
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Chris Raymond,"Yes. And I guess, that was the next question I was going to ask is, you said before that you're not stopping at the 2 million doses and you're trying. So is there some timeframe that we should look for more clarity on that – on those efforts to increase capacity?, Robert Landry, Yes. I think each time, we formally read out will refresh in terms of where we are. If we're confident on putting more capacity and then we'll do it, some of it is making sure that the Catalents of the world are set to with regards, so we can make the drug substance, but we also need to ensure that it gets properly filled. And we'll also rely possibly on Roche a little bit for the filling of that. So there's a lot of things in flux., And as we know more, I mean, we'll read out more. What's for sure right now is that 300,000 doses have been or will be delivered to the government by the end of January. Some of it was already occurred in October – sorry, some of it already occurred in the third quarter, $40 million. We'll get more of it by the end of the year, and then some of it will drip into the first quarter of 2021."
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Chris Raymond,"And so one of the other key questions I get that I know is not totally answerable right now is the long-term opportunity of this asset. And just – so I know George has talked about a need for something like this even post-vaccine. But the question that's often posed is, how do we think about past the acute phase of the pandemic, say, in two to three years after a vaccine has been rolled out, you'll have, for example, potentially some durability issues with folks who've been vaccinated. There will be those who haven't been vaccinated and infected. Have you guys – I know this question is posed to you. But we've looked at Tamiflu as like an interesting maybe comp to this, is that a fair way of looking at it, Bob?, Robert Landry, Yes. I mean, lots to be written here. And then let me start by kind of kudos being an ex-Pfizer guy. Kudos to Pfizer and Moderna on the progress they've made. I mean, it's fantastic. And we – company or couldn't be prouder of those two organizations., As we go forward on the durability, right now, we've spoken that not only can our antibody serve as a bridge to a vaccine, and that's what we're hyping kind of in the summer. But I mean – we think the vaccine is going to take time to reach the masses and that the cocktail is going to be able to coexist longer-term with a vaccine., You're going to have patients who are just not going to want to get vaccinated. I mean, we see that now with regards to flu, the amount of anti-vaxxers, which – I mean, that's fine. You'll find patients who just do not mount an effective immune response and require it and will require a treatment if infected in patients whose immunity wears off and requires treatment once they get infected. So more is to be kind of written here., I mean, we have data that's been published from our ambulatory study. We need to see what's going to come out of the additional studies in terms of what this could be. But management here is confident that this will not be kind of a one and done, Chris, that this will have somewhat of a tail. I mean how big of a tail, just not exactly sure. But even if you take the number of people in the U.S. and the efficacy on the vaccines, that still leaves a lot of people whether 90% or 95% on the 330 million population, I mean, that leaves a lot of people that just this product won't be effective for., And then you add into that, kind of all the anti-vaxxers and all the people that are just kind of wait given the new modality on what Pfizer and Moderna is launching. So we think it's going to have some lengths, just how big a length it's going to have, that's kind of anyone's guess as of right now."
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Chris Raymond,"Fair enough. All right. Let's jump into some of the other stuff going on. To your point, Bob, there's more than just the COVID program. So EYLEA, obviously, the biggest driver of the P&L. I want to talk a little bit about that business. So we had an interesting call with representatives of U.S. retina, which was one of your larger customers, I think, last month. And their perspective on the U.S. market, at least, the retina market, with respect to biosimilars, was a little tepid and surprisingly so to me. Their willingness to adopt – I think our impression is that retinal specialists are easy, fast adopters of new technology or of entrance to the market., And so a lot of investors I've talked to have sort of projected that kind of mindset on to adoption of biosimilars, but the feedback we've gotten been very different. And it's not just U.S. retina. We've gotten this from other sources. Just generally speaking, how are you guys viewing next year’s Lucentis’ loss of exclusivity potentially? How are you guys viewing the – this impact on the market, biosimilars, specifically?"
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Robert Landry,"Yes. Chris, I – within that note, I remember something that you said, the sage advice you gave that biosimilars are not bioidenticals, which I think is really true, and it's getting to the point. So leading into the Bayview launch, I mean, we kept kind of pounding the table that safety is going to matter. We've been injected in 30 million eyes, and there was still a lot of emotion and a lot of hype leading into that and unfortunately, for patients that hasn't played out particularly well. But there were interesting facts that were learned from that experience., And I would say they are probably relearned with the top learning be that it was reinforced that safety was, is and always will remain incredibly important to the marketing should never be taken as a given. Even with EYLEA 2 is very astute in ophthalmology with regards to Novartis coming to market and the issues that they had. And then not only with brolucizumab, but we also saw that shortly thereafter with regards to the rejection of Safety really, really matters. And unlike other markets where kind of biosimilars are coming, I mean, the wet AMD and DME markets are quite unique. They have the use of kind of off-label Avastin. And we've always said that that's a low-priced option that has gone head-to-head with us since our launch back in November 2012, they've been a really formidable flow., I'm proud to say that we continue to take market share from them. But that price has always been out there from them. So again, we think that all this is going to limit the impact of biosimilars that could enter the market, given the price differentials that are out there. And then biosimilars provide no opportunity for improved efficacy, while there may be a risk of issues due to differences in the final product. And we try to tell people don't lose sight of PFS in bios, right? So a biosimilar comes with a vial. The PFS has been hugely advantageous in the middle of COVID-19. All the dock practices have adopted back now to the PFS now that both in the branded products around that., And it took us like six years to get to a PFS. So we're going to see whether people are going to go back in time with regards to biosimilars and vials and having to do the injections and the double touch and the triple touch and all that stuff. So I and I think the company kind of agrees with the piece that you put out in terms of whether KOLs are thinking."
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Chris Raymond,"So I guess, just in terms of EYLEA's sort of life cycle, if you will. Obviously, there's a ton of them players that are trying to extend the dose, right? You've got Kodiak out there. There are other players. With approaches that aim to not just improve on the efficacy arm, but to extend dose. And I know you've got the EYLEA high dose program to take dosing up to 12 weeks or 16 weeks, but just some of these programs extend further than that. And I guess what gives you guys confidence that in the midst of all these other players that are trying to – as I mentioned, extend the dose interval a little bit more meaningfully than your program, where is the confidence that, that moat, if you will, around EYLEA is formidable enough to sort of maintain the dominance that you guys have?, Robert Landry, Yeah, Chris, I mean, given the size of this category, I mean we feel forever plagued by competition, some good, some not so good, some really early in its life stages, some with really untested new modalities or coming out with modalities that like ag 2 that we've kind of tested before. I mean, we'll see what the science shows them on that end that wasn't successful. So I mean, there's a lot out there, and I certainly don't want to get into individual products that are coming. I mean our statute is – I mean, we still consider – if you look at my five year strat plan that EYLEA is going to continue to be a growth pillar, Chris, moving forward., I mean, we could argue with regards to the amount of share we're going to take and how big the market is going to get. But everything still points to really significant opportunity in 2021 and beyond. I mean, favorable demographics. I mean, we've had that tailwind for a while, aging population, increasing in diabetes, our efficacy, safety and convenience profile. I mean, that stays consistent and it is second to none. We continue, and we can talk about this, continue to make market penetration opportunities in diabetic eye disease. It's something that since Marion has been on board the last two years, we have changed around our sales force to specifically go after this indication., We were making good headway into this indication by taking more share. It remains a big time untapped market for us. It's just hard to get at. We were making good progress on it, along comes COVID-19. And certainly, what we found is some of the first patients that stopped coming to visits to the docs’ offices were diabetic disease patients. And we've done a good job in Q3 on getting them back into the office, but that still remains a real growth opportunity for us in addition to, like I said, the tailwind on the demographics."
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Chris Raymond,"So I got about 10 more questions and we have just in the interest of time, I think we'll move on. So one question on Dupixent. So our checks have suggested that dermatologists are pretty wary of the safety profile of JAKs. And we've done a number of surveys and the feedback is relatively consistent that there's some – this is not something that's going to be embraced wholeheartedly. And these are obviously being evaluated in atopic dermatitis. But I guess later this year, there should be a Phase 3 readout of head-to-head trial of Dupixent versus Rinvoq. How do you see that competitive landscape evolving? I know there's a bias right now, but just in terms of sort of war gaming, the potential outcomes and the impact from that – from, I would argue Rinvoq or other players in the ad space?, Robert Landry, Yeah. I mean, we've kind of opened up a gigantic market, which there's still a lot to be had on the ad marketplace, Chris. Pfizer and AbbVie, who are very strong flows will be entering the marketplace. You'll have their challenges, certainly with regards to the JAKs issues that has kind of plagued that class. Data has come out recently. It was kind of confirmatory on Phase 2. Nothing was – nothing had changed with regards to safety signals, the same safety issues that were there in Phase 2 seem to be there in Phase 3 in recent reports., We sense and what we hear from KOLs and scientific advisers is that JAKs will be relegated to use in later lines of treatment after Dupixent. As you know, derm docs, I mean new calls are hypersensitive to safety, particularly when there's an effective safe agent out there. I mean we've dosed 200,000 patients already. Our safety profile is really, really clean. We've done, I think, more than 10,000 patients across 50 clinical trials where we've studied this., So we're going to have a leg up. We're going to have a leg up with regards to the safety data set that we have. They're going to require maybe Black Box warning associated. They're going to require lab monitoring. You have to question with regards to adolescents and feeds in terms of kids, you're going to be able to kind of give JAKs to younger people, particularly for chronic therapies. A lot was made early on with regards to the injectable. We've launched the 300 mg auto-injector. We're launching a 200 mg auto-injector, things you need to do necessary as a leader in the category. So I think the whole injection oral storyline, that's long gone, particularly with these friendly injectors., And Chris, probably most important is, and we've mentioned this a lot is the comorbidity issue, right, where it's just proven to be tremendously effective. I started off in my opening comments about we're going into eight additional Phase 3 indications associated with it, let alone the asthma and kind of the polinization that, unfortunately, these people with regards to Type 2, it's not just Dupixent that they have and that is a big one up on our competitors."
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Chris Raymond,"Well, awesome. I've got a ton more questions, but I think we're just about out of time here. So Bob and Justin, I wanted to get to so much more stuff. Fortunately, we ran out of time. So thanks very much for being with us, and good luck for the rest of the year., Robert Landry, Good, Chris. Thanks for hosting and stay safe, everybody."
23477,https://seekingalpha.com/article/4392571-regeneron-pharmaceuticals-incs-regn-management-presents-piper-sandler-32nd-annual-virtual,Chris Raymond,Thank you.
23477,https://seekingalpha.com/article/4392384-twitter-inc-twtr-presents-bofa-2020-leveraged-finance-virtual-conference-transcript,Stephen Weiss,"All right. Good day, everybody. I'm Stephen Weiss, the high-yield cable, media and entertainment analyst at BofA Securities. I'm very pleased to welcome Twitter to our Annual Leveraged Finance Conference. With us on behalf from the company today for a fireside chat is Ned Segal, Chief Financial Officer. Before we dive right in, just a reminder that any participant can submit questions on the webcast portal, and I can pose those to management for you."
23477,https://seekingalpha.com/article/4391728-laix-inc-s-laix-ceo-yi-wang-on-q3-2020-results-earnings-call-transcript,Operator,"Hello, ladies and gentlemen. Thank you for standing by for LAIX Incorporated Third Quarter 2020 Earnings Conference Call. At this time, all participants are in a listen-only mode. After management's prepared remarks, there will be a question-and-answer session. Today's conference call is being recorded., I will now turn the call over to your host, Mr. Harry He, Investor Relations Director of the company. Please go ahead, Harry."
23477,https://seekingalpha.com/article/4391728-laix-inc-s-laix-ceo-yi-wang-on-q3-2020-results-earnings-call-transcript,Harry He,"Thank you. Hello, everyone, and welcome to the third quarter 2020 earnings conference call for LAIX, also known as Liulishuo. The company's results were issued earlier today and you can download earnings press release and signup for the company's distribution list by visiting our IR website at ir.laix.com., Dr. Yi Wang, our CEO and Founder and Mr. Bing Sun, our CFO, will begin with some prepared remarks. Following the prepared remarks, Mr. Zheren Ben Hu, our CTO and Co-Founder, Dr. Hui Lin, our Chief Scientist and Co-Founder, will also join us for the Q&A session., Please note that today's discussion will contain forward-looking statements relating to future performance of the company and are intended to qualify for the safe harbor liability as established by the U.S. Private Securities Litigation Reform Act. Such statements are not guarantees of the future performance and are subject to certain risks and uncertainties, assumptions and other factors., Some of these risks are beyond the company's control and could cause actual results to differ materially from those mentioned in today's earnings release and this discussion. A general discussion of the risk factors that could affect LAIX' business and financial results is included in certain filings of the company with the Securities and Exchange Commission, including its Annual Report. The company does not undertake any obligation to update forward-looking information, except as required by law., During today's call, management will also discuss certain non-GAAP financial measures for comparison purpose only. For a definition of non-GAAP financial measures and a reconciliation of GAAP to non-GAAP financial results, please see earnings release issued earlier today., I will now turn the call over to our CEO, Dr. Yi Wang. Dr. Yi Wang, please go ahead."
23477,https://seekingalpha.com/article/4391728-laix-inc-s-laix-ceo-yi-wang-on-q3-2020-results-earnings-call-transcript,Yi Wang,"Thanks, Harry. Hello, everyone, and thank you for joining our third quarter 2020 earnings conference call., During the third quarter, total net revenue were RMB239.4 million, which, as anticipated, met our previously announced guidance. Gross profit margin further grew to 72.9% from 71.9% in the previous quarter. With the adjustments we made since the previous quarter, we have seen a constant flow of positive effects on our newly streamlined operations. That could be seen in our net loss, which was further narrowed to RMB70.6 million, a 23.6% improvement quarter-over-quarter., During the quarter, we continued to maintain prudent cost control on advertising expenditures and our user acquisition costs. Our overall user growth was impacted by this approach and gross billing declined – declined 16.1% sequentially. However, gross billings of our Kids business managed to improve by 56.5% compared with the previous quarter., With that quick financial overview, I would now like to provide an update on our product mix and the strategic growth plan, and then Bing, our CFO, will discuss our operations and financial further in a few minutes., Let's start with our Adult business. With our DongNi series of courses at the core of our adult product offerings, we are looking to take a further – step further and offer a comprehensive and all encompassing product portfolio. We believe that English learning could not be limited to simply improving General English capabilities, but rather needs specific learning objectives under various scenarios in our daily lives. For example, for users who want to improve their English communication skills for business environment, they can achieve their goals through our Business English courses., Now let's turn to our Kids business. As we continue – as we mentioned in – on last quarter's earnings call, we have been actively developing relevant kids courses this year. Therefore, it's not surprising that in the third quarter, we saw significant increase in contribution from our Kids business to our overall revenue growth. We are differentiated from other kid products in the market as we have created an immersive learning experience for kids in different age groups by implementing our proprietary AI technologies., Our current course plan for Kids main courses covers Level I to Level VII, targeting users from kindergarten to sixth grade in primary school. In addition to the main course plan, we have added higher-priced SKUs to serve the needs of users with different learning objectives and purchasing power. Moreover, we have enriched our product mix by introducing more short duration courses such as in science and art and to attract users with diverse learning needs., We intend to utilize these shorter duration courses to convert users to higher-priced products and to improve overall conversion efficiency. So far we have completed the course content development for the first five levels and we will launch Levels VI and VII courses in 2021., In terms of long-term revenue enhancement at the company level, we have adopted a more focused marketing strategy for different users and to further increase cross-selling opportunities between our Adult and Kids business. Moreover, based on our sales capability, we established a traffic distribution mechanism and distributed more traffic to the teams with stronger sales capabilities., When it comes to streamlining our operations, in the third quarter, we continued to put forth strong efforts around enhancing operating efficiency, making solid progress both on our organizational restructuring and cost control initiatives that ultimately improving the bottom line., With respect to marketing activities, we plan to reduce our advertising costs through diversifying our user acquisition channels. Enhancing our capability and converting existing users is our top priority, as we intend to reduce dependency on acquisition of new users through third-party channels. Finally, technology advancements stand at the core of our growth strategy, allowing us to remain at the forefront of ensuring technology., Our products are highly differentiated and more dynamic than what exists in the market and what we used to offer, which were designed to satisfy users’ basic English learning needs, primarily helping users improve their pronunciation and learn new vocabulary. With our new AI teacher, Alix, which is a great leap forth - forward in AI-powered lecturing technology, users can speak and talk with Alix at anytime, anywhere at an affordable price., Selecting from a wide range of conversation topics, for example, we can hand out our grocery shopping, users can have a very interactive market conversation with Alix just as they would with a human teacher. Then they will receive differentiated and personalized responses from the conversation from Alix. Alix will then lead to continue this conversation with user as if a real person teacher would, at the same time, providing explanations, pronunciation, grammar corrections and recommendations., What makes Alix so highly useful and impactful is that users are more adept to really apply themselves into the learning things they do not need to worry about making mistakes in front of a real person. What's more interesting is, Alix would actually pause and wait for the student to come up with their own language and give encouraging responses and encouragements, just like a real person teacher would. And then Alix, it is a crucial point that when it comes to English learning, especially among students, this kind of capability is really important and useful., And the reason LAIX can develop this type of new technology is because we have one of the largest databases of English spoken by Chinese, which has been customized for deep learning processing, along with a proprietary algorithms and profound understanding of English teaching concepts and theory., This year marks LAIX' eight anniversary as a pioneer and leader in the AI-powered learning space and with a mission of empowering everyone to achieve their full potential. We continue to dive deeper into AI technology and English language education, dedicating ourselves to advancing proprietary AI technologies, aiming to provide the best online English learning product and making learning more personalized and effective., Since our inception, we have been constantly exploring user needs and improving the user learning experience from a technology-based, content-oriented user experience centered company culture and system. Looking ahead, we will continue executing on our growth initiatives, bringing our strong value proposition to market and maximizing long-term value to all of our shareholders., This concludes my prepared remarks. I will now turn the call over to our CFO, Mr. Bing Sun, who will discuss our key financial results."
23477,https://seekingalpha.com/article/4391728-laix-inc-s-laix-ceo-yi-wang-on-q3-2020-results-earnings-call-transcript,Bing Sun,"Thank you, Yi, and hello, everybody. This is Sun Bing. Let us now look at our key financial metrics in the third quarter of 2020. Net revenue were RMB239.4 million, a 11.1% decrease from RMB269.4 million for the previous quarter and an 8.26% decrease from RMB262.1 million for the same quarter last year. The quarter-over-quarter decrease was primarily attributable to a decrease in gross billings caused by the company's stringent cost control in user acquisition expenditures., Cost of revenue was RMB65 million, a 14.1% decrease from RMB75.6 million for the previous quarter and a 9.6% decrease from RMB71.8 million for the same quarter last year. The quarter-over-quarter change was primarily attributable to due to efficiency optimization in personnel management and cost control in IT related services., Gross profit was RMB174.5 million, a 10% decrease from RMB193.8 million for the previous quarter and an 8.3% decrease from RMB190.3 million for the same quarter last year. Gross margin for the third quarter of 2020 was 72.9%, compared with 71.9% for the previous quarter and 72.6% for the same quarter last year., Total operating expenses were RMB252.1 million, a 13% decrease from RMB289.7 million for the previous quarter and a 37.7% decrease from RMB404.8 million for the same quarter last year. This change was primarily due to stringent cost control in user acquisition expenditures and optimization of our organizational structure., Sales and marketing expenses were RMB185.5 million, a 7.6% decrease from RMB200.7 million for the previous quarter and a 35.9% decrease from RMB289.2 million for the same quarter last year. The changes were primarily due to the company's stringent cost control in user acquisition expenditures., R&D expenses were RMB45.8 million, a 5.5% decrease from RMB48.5 million for the previous quarter and a 20.6% decrease from RMB57.7 million for the same quarter last year. The changes were primarily due to efficiency optimization in personnel management., SG&A expenses were RMB20.8 million, a 48.7% decrease from RMB40.5 million for the previous quarter, primarily due to a one-off impairment loss on leasehold improvement in the previous quarter. G&A expenses decreased by 64.1% from RMB57.9 million for the same quarter last year, primarily due to the efficiency optimization in personnel management., Loss from operations were RMB77.6 million, compared with RMB95.9 million for the previous quarter and RMB214.5 million for the same quarter last year. Adjusted EBITDA was a loss of RMB55.6 million, compared with adjusted EBITDA loss of RMB77.8 million for the previous quarter and RMB203.6 million for the same quarter last year., Net loss was RMB70.6 million, compared with RMB92.5 million for the previous quarter and RMB214.1 million for the same quarter last year. Adjusted net loss was RMB61.4 million compared with RMB85.3 million for the previous quarter and RMB209.7 million for the same quarter last year., Basic and diluted net loss per ordinary share attributable to ordinary shareholders was RMB1.43 compared with RMB1.87 for the previous quarter and RMB4.33 for the same quarter last year., In terms of our balance sheet, as of September 30, 2020, the company's cash, cash equivalents, restricted cash and short-term investments totaled RMB327.2 million, compared with RMB390.3 million as of June 30, 2020 and RMB552.6 million as of December 31, 2019. Net cash used in operating activities were RMB53.1 million and RMB119.5 million for the three-month period ended September 30, 2020 and 2019, respectively., Our liquidity to meet our future working capital is based on our ability to attract new users, enhance user engagement and retention by offering higher-quality and diversified courses while closely controlling the content costs and optimizing traffic acquisition strategy to effectively control and reduce these user-related costs., We will continue to further preserve liquidity and manage cash flow by reducing discretionary expenditures, including promotion expenses and SG&A expenses. Our liquidity is also based on our ability to obtain capital financing from equity or debt investors. We believe that we have sufficient cash to fund operations for at least the next 12 months., The company had deferred revenue of RMB823.4 million as of September 30, 2020 compared with RMB828.8 million as of June 30, 2020 and RMB696 million as of December 31, 2019., Now let's turn to look at our future outlook. For the fourth quarter of 2020, the company currently expects net revenue to be between RMB210 million to RMB230 million, which would represent a decrease of approximately 9.2% to 0.6% from RMB231.4 million for the same quarter last year. This forecast reflects the company's current and preliminary view on the current business situation and market conditions, which is subject to change., This concludes our prepared remarks. We will now open the call to questions. As a reminder, Mr. Hu Zheren Ben, our CTO and Co-Founder; and Dr. Lin Hui, our Chief Scientist and Co-Founder, are joining us for the Q&A session. Operator, please go ahead?"
